Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,,ORtg,DRtg,Player-additional
79,Keldon Johnson,SF,24,SAS,69,27,2038,9.1,20.1,.454,3.0,8.5,.346,6.1,11.5,.533,4.1,5.1,.792,2.2,6.6,8.8,4.5,1.2,0.5,2.3,3.5,25.2,,112,118,johnske04
80,Kelly Oubre Jr.,SF,28,PHI,68,52,2055,9.3,21.0,.441,2.4,7.8,.311,6.8,13.2,.517,4.2,5.6,.750,2.3,5.9,8.2,2.4,1.8,1.1,2.1,4.6,25.1,,109,114,oubreke01
81,Duop Reath,C,27,POR,68,20,1214,9.4,20.3,.461,3.6,10.0,.359,5.8,10.3,.559,2.8,3.8,.742,3.8,6.4,10.2,2.7,1.3,1.5,2.1,6.5,25.1,,116,117,reathdu01
82,Tobias Harris,PF,31,PHI,70,70,2368,9.6,19.8,.487,1.9,5.4,.353,7.7,14.4,.537,3.9,4.4,.878,1.7,7.8,9.4,4.5,1.5,1.0,1.9,2.4,25.0,,118,114,harrito02
83,Trendon Watford,PF,23,BRK,63,2,856,9.5,18.0,.527,1.6,3.9,.397,7.9,14.1,.564,4.5,5.6,.794,3.0,8.2,11.2,4.7,1.3,1.1,3.6,6.1,25.0,,115,115,watfotr01
84,Andre Drummond,C,30,CHI,79,10,1351,9.9,17.7,.556,0.0,0.1,.000,9.9,17.6,.560,4.8,8.0,.592,9.8,16.3,26.1,1.4,2.7,1.8,3.0,5.2,24.5,,119,107,drumman01
85,Scoot Henderson,PG,19,POR,62,32,1765,8.6,22.3,.385,2.4,7.5,.325,6.2,14.8,.416,4.7,5.7,.819,1.5,3.9,5.4,9.4,1.3,0.4,5.9,5.5,24.3,,97,120,hendesc01
86,Russell Westbrook,PG,35,LAC,68,11,1529,9.7,21.4,.454,1.4,5.0,.273,8.4,16.4,.509,3.6,5.2,.688,3.0,8.1,11.1,9.9,2.4,0.7,4.6,3.9,24.3,,107,113,westbru01
87,Corey Kispert,SF,24,WAS,80,22,2067,8.7,18.0,.486,4.2,10.9,.383,4.6,7.1,.643,2.6,3.6,.726,0.7,4.4,5.1,3.5,0.9,0.4,2.2,3.2,24.2,,114,123,kispeco01
88,Zach Collins,C,26,SAS,69,29,1526,9.3,19.2,.484,1.8,5.6,.320,7.5,13.5,.552,3.8,5.0,.753,3.7,7.8,11.5,6.0,1.1,1.6,4.1,6.4,24.1,,108,116,colliza01
89,Rui Hachimura,PF,25,LAL,68,39,1826,9.5,17.6,.537,2.6,6.0,.422,6.9,11.6,.597,2.6,3.5,.739,1.5,6.1,7.7,2.1,1.1,0.7,1.2,2.6,24.0,,121,117,hachiru01
90,Cameron Johnson,PF,27,BRK,58,47,1599,8.5,19.2,.446,4.3,10.9,.391,4.3,8.2,.519,2.7,3.4,.789,1.7,6.1,7.8,4.3,1.5,0.5,1.8,3.3,24.0,,118,117,johnsca02
91,Caris LeVert,SG,29,CLE,68,10,1958,8.7,20.7,.421,2.7,8.4,.325,6.0,12.3,.486,3.9,5.1,.766,1.0,6.1,7.1,8.7,1.9,0.9,3.0,3.1,24.0,,110,113,leverca01
92,James Harden,PG,34,LAC,72,72,2470,7.0,16.4,.428,3.7,9.8,.381,3.3,6.7,.497,6.0,6.9,.878,0.7,6.7,7.4,12.3,1.5,1.1,3.7,2.5,23.8,,125,116,hardeja01
93,Andrew Wiggins,SF,28,GSW,71,59,1920,8.9,19.7,.453,2.3,6.4,.358,6.6,13.3,.498,3.6,4.8,.751,2.7,5.4,8.1,3.0,1.1,1.0,2.2,3.7,23.7,,112,117,wiggian01
94,Josh Giddey,SG,21,OKC,80,80,2011,9.6,20.3,.475,2.0,5.8,.337,7.7,14.4,.530,2.4,3.0,.806,2.7,9.6,12.3,9.2,1.2,1.1,4.0,2.7,23.6,,111,112,giddejo01
95,Gary Trent Jr.,SG,25,TOR,71,41,1994,8.7,20.5,.426,4.3,11.0,.393,4.4,9.5,.464,1.8,2.3,.771,0.6,3.9,4.6,2.9,1.9,0.2,1.1,2.3,23.6,,110,121,trentga02
96,Austin Reaves,SG,25,LAL,82,57,2629,8.3,17.0,.486,2.8,7.6,.367,5.5,9.4,.583,4.2,4.9,.853,1.0,5.3,6.4,8.1,1.2,0.5,3.1,2.8,23.5,,119,118,reaveau01
97,Isaiah Jackson,C,22,IND,59,3,771,9.5,14.3,.665,0.0,0.2,.000,9.5,14.0,.677,4.5,6.2,.716,5.8,8.8,14.6,3.1,2.1,3.7,2.4,8.4,23.4,,135,112,jacksis01
98,Keyonte George,PG,20,UTA,75,44,2023,7.6,19.4,.391,3.5,10.5,.334,4.1,8.9,.459,4.5,5.3,.848,0.4,4.7,5.0,7.9,0.9,0.2,4.5,2.2,23.2,,104,124,georgke01
99,Trayce Jackson-Davis,PF,23,GSW,68,16,1130,10.0,14.2,.702,0.0,0.0,.000,10.0,14.2,.704,3.2,5.7,.561,5.8,8.8,14.6,3.5,1.2,3.3,2.1,4.6,23.1,,136,112,jackstr02
100,Jalen Suggs,SG,22,ORL,75,75,2025,8.2,17.5,.471,3.7,9.4,.397,4.5,8.0,.556,2.9,3.8,.756,1.2,4.4,5.6,5.0,2.6,1.1,3.2,5.0,23.1,,113,110,suggsja01
101,Obi Toppin,PF,25,IND,82,28,1730,9.1,15.8,.573,2.8,6.9,.403,6.3,8.9,.706,2.1,2.7,.770,2.3,6.4,8.7,3.5,1.3,1.2,1.9,3.9,23.0,,129,119,toppiob01
102,Derrick White,SG,29,BOS,73,73,2381,8.0,17.4,.461,4.1,10.3,.396,4.0,7.1,.555,2.8,3.2,.901,1.1,5.4,6.4,7.8,1.5,1.8,2.3,3.2,23.0,,126,112,whitede01
103,Duncan Robinson,SF,29,MIA,68,36,1905,8.0,17.7,.450,4.9,12.4,.395,3.1,5.3,.579,2.1,2.4,.889,0.4,4.1,4.5,5.0,1.2,0.4,2.5,4.3,22.9,,114,115,robindu01
104,Fred VanVleet,PG,29,HOU,73,73,2684,7.6,18.4,.416,4.1,10.6,.387,3.5,7.8,.454,3.6,4.1,.860,0.6,4.4,5.0,10.6,1.8,1.1,2.3,3.3,22.9,,123,114,vanvlfr01
105,Deni Avdija,SF,23,WAS,75,75,2257,8.4,16.6,.506,1.8,4.9,.374,6.6,11.8,.560,4.2,5.7,.740,1.7,9.4,11.2,5.9,1.2,0.7,3.3,3.8,22.8,,112,119,avdijde01
106,Jalen Duren,C,20,DET,61,60,1777,9.4,15.3,.619,0.0,0.1,.000,9.4,15.2,.623,3.9,4.9,.790,5.2,14.0,19.2,4.0,0.9,1.3,3.5,5.2,22.8,,122,115,durenja01
107,Reggie Jackson,PG,33,DEN,82,23,1817,8.9,20.6,.431,2.8,7.7,.359,6.1,12.9,.475,2.2,2.7,.806,0.9,3.3,4.2,8.4,1.2,0.4,2.9,4.1,22.7,,109,117,jacksre01
108,Dario Šarić,C,29,GSW,64,9,1098,8.0,17.1,.466,3.3,8.7,.376,4.7,8.4,.560,3.5,4.1,.849,3.2,9.3,12.5,6.3,1.4,0.4,3.4,4.9,22.7,,119,115,saricda01
109,Buddy Hield,SF-SG,31,TOT,84,42,2160,8.2,18.9,.436,4.9,12.6,.386,3.4,6.3,.539,1.2,1.3,.881,1.4,4.6,6.0,5.2,1.6,0.9,2.3,3.8,22.5,,114,118,hieldbu01
110,Sam Merrill,SG,27,CLE,61,1,1069,7.3,18.2,.402,6.6,16.4,.404,0.7,1.8,.385,1.2,1.3,.929,1.0,4.5,5.5,5.0,0.9,0.2,0.9,3.3,22.4,,125,117,merrisa01
111,Moses Moody,SG,21,GSW,66,9,1156,8.1,17.6,.462,3.0,8.4,.360,5.1,9.2,.555,3.1,3.9,.785,2.7,5.5,8.2,2.4,1.8,1.0,1.8,3.8,22.3,,117,115,moodymo01
112,Day'Ron Sharpe,C,22,BRK,61,1,921,9.0,15.8,.571,0.2,0.8,.267,8.8,15.0,.588,4.0,6.6,.610,8.7,12.3,20.9,4.6,1.3,2.4,3.8,7.0,22.3,,120,112,sharpda01
113,Jordan Hawkins,SG,21,NOP,67,10,1160,7.4,19.3,.382,4.6,12.6,.366,2.7,6.7,.411,2.8,3.4,.838,1.2,5.0,6.3,3.0,0.8,0.3,1.7,3.0,22.1,,109,117,hawkijo01
114,Keegan Murray,SF,23,SAC,77,77,2588,8.3,18.3,.454,3.4,9.6,.358,4.9,8.7,.560,1.9,2.3,.831,2.0,5.9,7.9,2.4,1.5,1.1,1.2,3.8,22.0,,117,116,murrake02
115,Dennis Schröder,PG,30,TOT,80,58,2486,7.9,18.2,.435,2.7,7.2,.375,5.2,11.0,.474,3.5,4.2,.836,0.8,4.0,4.7,9.6,1.2,0.3,3.0,3.2,22.0,,114,121,schrode01
116,Aaron Gordon,PF,28,DEN,73,73,2297,8.6,15.5,.556,0.9,3.0,.290,7.7,12.5,.619,3.8,5.8,.658,3.8,6.4,10.2,5.6,1.2,1.0,2.3,3.1,21.9,,125,114,gordoaa01
117,Ivica Zubac,C,26,LAC,68,68,1794,9.3,14.3,.649,0.0,0.0,,9.3,14.3,.649,3.3,4.6,.723,5.4,11.8,17.2,2.6,0.6,2.3,2.2,5.0,21.9,,132,113,zubaciv01
118,Cameron Payne,PG,29,TOT,78,10,1304,7.7,17.9,.432,3.9,9.9,.390,3.9,8.0,.486,2.2,2.5,.866,0.8,3.6,4.4,7.6,1.6,0.4,2.5,4.7,21.5,,116,118,payneca01
119,Clint Capela,C,29,ATL,73,73,1883,9.0,15.7,.571,0.0,0.0,.000,9.0,15.7,.572,3.3,5.2,.631,8.5,11.2,19.8,2.3,1.1,2.7,1.9,4.2,21.3,,128,115,capelca01
120,Jonathan Isaac,PF,26,ORL,58,2,914,7.9,15.5,.510,2.3,6.1,.375,5.6,9.4,.598,3.2,4.4,.720,4.0,10.1,14.1,1.6,2.3,3.8,1.5,3.5,21.3,,124,105,isaacjo01
121,Miles McBride,PG,23,NYK,68,14,1328,7.8,17.2,.452,4.1,10.1,.410,3.6,7.1,.511,1.6,1.9,.860,1.2,2.6,3.8,4.3,1.9,0.3,1.1,4.1,21.3,,126,116,mcbrimi01
122,Payton Pritchard,PG,26,BOS,82,5,1825,8.0,17.2,.468,4.0,10.3,.385,4.1,6.8,.593,1.2,1.5,.821,1.9,5.3,7.2,7.6,1.1,0.2,1.7,2.9,21.3,,129,115,pritcpa01
123,Daniel Gafford,C-PF,25,TOT,74,66,1815,9.0,12.5,.725,0.0,0.0,,9.0,12.5,.725,3.1,4.5,.674,5.1,9.5,14.6,3.0,1.7,4.0,1.9,5.9,21.2,,140,112,gaffoda01
124,Isaiah Joe,SG,24,OKC,78,1,1445,7.4,16.1,.458,4.9,11.7,.416,2.5,4.4,.568,1.5,1.7,.865,1.1,4.9,6.0,3.3,1.5,0.7,1.6,2.9,21.2,,121,115,joeis01
125,Aaron Wiggins,SG,25,OKC,78,4,1228,8.3,14.8,.562,2.4,4.9,.492,5.9,9.8,.598,2.2,2.8,.789,2.3,4.9,7.3,3.4,2.2,0.7,2.2,3.6,21.2,,125,113,wiggiaa01
126,Malachi Flynn,PG,25,TOT,69,0,876,7.5,17.9,.418,3.1,9.3,.331,4.4,8.6,.513,2.9,3.9,.732,1.2,5.1,6.3,7.2,2.1,0.4,3.5,3.6,21.0,,105,119,flynnma01
127,Jaime Jaquez Jr.,SF,22,MIA,75,20,2113,8.1,16.5,.489,1.5,4.8,.322,6.5,11.7,.558,3.4,4.1,.811,1.9,4.8,6.7,4.6,1.8,0.5,2.6,3.9,21.0,,112,113,jaqueja01
128,Kelly Olynyk,C,32,TOT,78,27,1759,7.6,13.6,.555,1.6,4.3,.387,5.9,9.4,.632,4.1,4.9,.833,3.0,8.3,11.3,9.5,2.0,0.8,4.2,6.3,20.9,,124,118,olynyke01
129,Marcus Sasser,PG,23,DET,71,11,1351,7.8,18.2,.428,3.2,8.5,.375,4.6,9.7,.474,2.1,2.4,.879,0.4,4.1,4.5,8.4,1.6,0.4,3.2,3.7,20.9,,108,120,sassema01
130,Jabari Smith Jr.,PF,20,HOU,76,76,2424,7.6,16.7,.454,2.8,7.6,.363,4.8,9.1,.530,3.0,3.7,.811,2.8,9.5,12.3,2.4,1.0,1.2,1.8,4.0,20.9,,116,113,smithja05
131,Ayo Dosunmu,SG,24,CHI,76,37,2212,8.1,16.2,.501,2.7,6.6,.403,5.4,9.6,.568,1.9,2.4,.810,1.2,3.7,4.9,5.5,1.5,0.8,2.3,3.7,20.8,,118,119,dosunay01
132,Aaron Nesmith,SF,24,IND,72,47,1995,7.4,15.0,.496,3.3,7.9,.419,4.1,7.1,.581,2.5,3.2,.781,1.5,5.0,6.5,2.6,1.5,1.2,1.5,5.7,20.7,,123,119,nesmiaa01
133,Georges Niang,PF,30,CLE,82,10,1831,7.7,17.1,.449,4.0,10.7,.376,3.6,6.4,.572,1.4,1.6,.850,0.6,6.9,7.5,2.6,0.8,0.5,1.9,5.2,20.7,,109,115,niangge01
134,Amen Thompson,SF,21,HOU,62,23,1388,8.4,15.6,.536,0.3,2.0,.138,8.1,13.6,.595,3.7,5.4,.684,5.2,9.1,14.3,5.7,2.7,1.3,3.1,4.9,20.7,,118,109,thompam01
135,P.J. Washington,PF,25,TOT,73,45,2221,7.8,17.8,.436,2.9,9.1,.320,4.9,8.7,.558,2.2,3.2,.683,1.9,7.2,9.0,3.1,1.6,1.3,2.1,3.7,20.6,,106,117,washipj01
136,Malaki Branham,PG,20,SAS,75,29,1594,8.1,18.7,.432,2.8,8.0,.347,5.3,10.7,.494,1.6,1.9,.873,0.8,3.6,4.4,4.6,0.8,0.2,2.7,2.8,20.5,,101,121,branhma01
137,Harrison Barnes,PF,31,SAC,82,82,2381,7.1,14.9,.474,3.0,7.9,.387,4.0,7.1,.571,3.2,4.0,.801,1.4,3.7,5.1,2.0,1.1,0.2,1.2,2.0,20.4,,122,119,barneha02
138,Kevin Huerter,SG,25,SAC,64,59,1562,7.7,17.4,.443,3.8,10.6,.361,3.9,6.8,.571,1.1,1.5,.766,1.2,5.8,7.0,5.2,1.4,0.7,1.6,4.2,20.4,,116,116,huertke01
139,Simone Fontecchio,SF,28,TOT,66,43,1644,7.4,16.1,.460,3.9,9.8,.401,3.5,6.3,.551,1.6,1.9,.818,1.9,5.3,7.2,3.0,1.3,0.7,2.0,3.2,20.3,,117,121,fontesi01
140,Rudy Gobert,C,31,MIN,76,76,2593,7.7,11.7,.661,0.0,0.1,.000,7.7,11.6,.664,4.7,7.4,.638,5.4,13.3,18.7,1.9,1.0,3.1,2.2,4.5,20.2,,131,104,goberru01
141,Sam Hauser,SF,26,BOS,79,13,1741,7.1,15.8,.446,5.6,13.2,.424,1.5,2.6,.559,0.5,0.5,.895,1.3,6.6,7.8,2.3,1.1,0.7,0.9,2.8,20.2,,126,114,hausesa01
142,Saddiq Bey,SF,24,ATL,63,51,2062,6.7,16.2,.416,2.6,8.3,.316,4.1,7.9,.522,4.0,4.7,.837,3.9,5.7,9.6,2.1,1.2,0.3,1.3,2.0,20.1,,120,121,beysa01
143,Dillon Brooks,SF,28,HOU,72,72,2227,7.2,16.7,.428,2.9,8.1,.359,4.3,8.7,.492,2.7,3.2,.844,1.2,4.2,5.4,2.6,1.4,0.2,1.9,5.2,19.9,,109,116,brookdi01
144,Santi Aldama,PF,23,MEM,61,35,1618,7.5,17.2,.435,3.2,9.2,.349,4.3,8.0,.534,1.6,2.6,.621,2.2,8.5,10.6,4.2,1.3,1.6,2.1,2.7,19.8,,109,114,aldamsa01
145,Grayson Allen,SG,28,PHO,75,74,2513,6.6,13.3,.499,4.0,8.6,.461,2.6,4.6,.570,2.5,2.9,.878,0.9,4.8,5.7,4.4,1.3,0.9,1.8,3.1,19.7,,130,117,allengr01
146,Nic Claxton,C,24,BRK,71,71,2116,8.6,13.6,.629,0.0,0.1,.200,8.5,13.5,.633,2.5,4.6,.551,4.5,12.0,16.5,3.4,1.1,3.4,2.2,4.1,19.7,,124,111,claxtni01
147,Brook Lopez,C,35,MIL,79,79,2411,7.3,15.0,.485,2.9,8.1,.366,4.3,7.0,.621,2.2,2.7,.821,2.3,5.8,8.2,2.5,0.9,3.8,1.6,3.8,19.7,,121,114,lopezbr01
148,James Wiseman,C,22,DET,63,6,1091,8.2,13.4,.613,0.0,0.1,.000,8.2,13.4,.617,3.2,4.5,.706,4.9,10.0,14.8,2.4,0.5,1.7,2.9,6.2,19.7,,119,118,wisemja01
149,Mike Conley,PG,36,MIN,76,76,2193,6.6,14.5,.457,4.0,9.1,.442,2.6,5.4,.481,2.3,2.5,.911,0.8,4.1,4.9,10.1,2.0,0.4,2.3,2.9,19.6,,129,111,conlemi01
150,Aaron Holiday,PG,27,HOU,78,1,1269,7.1,15.9,.446,3.2,8.3,.387,3.9,7.6,.510,2.2,2.4,.921,0.9,3.8,4.7,5.4,1.6,0.2,2.0,4.8,19.6,,117,116,holidaa01
151,Jusuf Nurkić,C,29,PHO,76,76,2078,7.5,14.7,.510,0.5,2.1,.244,7.0,12.6,.555,3.9,6.1,.640,5.3,14.4,19.7,7.1,1.9,1.9,4.1,6.0,19.5,,114,108,nurkiju01
152,Gradey Dick,SG,20,TOR,60,17,1268,7.2,16.9,.425,3.4,9.2,.365,3.8,7.8,.495,1.7,1.9,.863,1.0,4.0,5.0,2.6,1.3,0.1,1.9,3.3,19.4,,105,122,dickgr01
153,Eric Gordon,SG,35,PHO,68,24,1893,7.1,15.9,.443,3.9,10.2,.378,3.2,5.7,.561,1.3,1.7,.797,0.4,2.7,3.1,3.6,1.7,0.8,1.9,2.0,19.3,,112,117,gordoer01
154,Tyus Jones,PG,27,WAS,66,66,1933,7.9,16.1,.489,2.6,6.2,.414,5.3,9.9,.537,0.8,1.0,.800,0.5,3.8,4.3,11.7,1.7,0.4,1.6,1.2,19.1,,126,121,jonesty01
155,Jeff Green,PF,37,HOU,78,6,1307,6.2,13.6,.456,2.0,5.9,.331,4.2,7.6,.553,4.5,5.5,.819,1.7,4.9,6.6,2.6,0.6,1.2,1.7,3.7,18.9,,119,117,greenje02
156,Jrue Holiday,PG,33,BOS,69,69,2263,7.2,15.0,.480,3.0,7.0,.429,4.2,8.0,.526,1.3,1.6,.833,1.8,6.3,8.1,7.3,1.3,1.2,2.7,2.4,18.8,,121,113,holidjr01
157,Max Strus,SF,27,CLE,70,70,2239,6.7,16.1,.418,3.7,10.6,.351,3.0,5.5,.546,1.7,2.1,.794,1.5,6.0,7.5,6.2,1.4,0.6,2.5,3.8,18.8,,112,114,strusma01
158,Bruce Brown,PG-SG,27,TOT,67,44,1866,7.1,14.9,.478,1.4,4.2,.323,5.8,10.7,.538,3.0,3.6,.824,1.4,5.9,7.3,4.9,1.5,0.4,2.2,3.8,18.6,,113,120,brownbr01
