Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,,ORtg,DRtg,Player-additional
159,Paul Reed,C,24,PHI,82,24,1590,8.0,14.9,.540,0.6,1.8,.368,7.4,13.1,.563,1.9,2.6,.718,6.0,9.1,15.1,3.4,2.1,2.6,2.1,6.1,18.6,,123,110,reedpa01
160,Jeremy Sochan,PF,20,SAS,74,73,2193,7.4,16.8,.438,1.5,4.9,.308,5.8,11.9,.492,2.4,3.1,.771,3.0,7.3,10.3,5.4,1.3,0.9,3.0,3.6,18.6,,104,117,sochaje01
161,Jabari Walker,SF,21,POR,72,23,1700,6.8,14.8,.460,1.2,4.0,.295,5.6,10.7,.522,3.7,5.0,.754,4.4,10.4,14.8,2.1,1.2,0.6,1.9,5.0,18.5,,115,116,walkeja01
162,Luguentz Dort,SF,24,OKC,79,79,2246,6.2,14.1,.438,3.3,8.5,.394,2.8,5.6,.506,2.7,3.3,.826,1.6,4.5,6.1,2.4,1.5,1.0,1.6,4.9,18.4,,117,114,dortlu01
163,Doug McDermott,SF,32,TOT,64,0,904,6.4,14.9,.433,4.9,12.0,.410,1.5,2.9,.527,0.6,1.0,.579,0.5,2.6,3.1,3.7,0.8,0.1,1.5,3.4,18.4,,114,122,mcderdo01
164,Malik Beasley,SG,27,MIL,79,77,2337,6.6,14.8,.443,4.6,11.1,.413,2.0,3.7,.533,0.5,0.7,.714,0.8,5.1,6.0,2.2,1.2,0.2,1.1,3.2,18.3,,117,118,beaslma01
165,Cedi Osman,SF,28,SAS,72,3,1269,6.9,14.4,.479,3.2,8.3,.389,3.7,6.1,.601,1.3,1.9,.673,0.9,5.8,6.7,4.5,1.3,0.4,1.8,4.0,18.3,,115,118,osmande01
166,Nick Richards,C,26,CHO,67,51,1759,7.3,10.5,.691,0.0,0.0,.000,7.3,10.5,.693,3.7,5.0,.737,4.8,10.3,15.1,1.5,0.7,2.1,2.0,4.9,18.3,,134,118,richani01
167,Daniel Theis,C,31,TOT,60,3,1015,7.6,14.2,.532,1.3,3.5,.366,6.3,10.8,.586,1.8,2.4,.760,4.1,7.7,11.9,3.0,1.0,2.5,2.0,6.2,18.3,,121,114,theisda01
168,Naji Marshall,SF,26,NOP,66,1,1257,6.6,14.3,.463,2.3,5.9,.387,4.4,8.5,.516,2.7,3.4,.791,2.1,7.3,9.4,5.0,1.9,0.5,2.5,3.5,18.2,,115,113,marshna01
169,Caleb Martin,SF,28,MIA,64,23,1756,6.8,15.9,.431,2.3,6.6,.349,4.5,9.3,.489,2.2,2.8,.778,2.1,5.9,8.0,4.1,1.3,0.8,2.2,3.6,18.2,,107,113,martica02
170,Spencer Dinwiddie,PG,30,TOT,76,52,2152,5.7,14.5,.392,2.8,8.4,.337,2.9,6.2,.467,3.8,4.8,.805,0.7,4.0,4.7,8.1,1.2,0.5,2.1,3.1,18.1,,117,119,dinwisp01
171,Christian Braun,SG,22,DEN,82,4,1655,6.6,14.5,.460,1.9,4.9,.384,4.8,9.6,.498,2.8,4.0,.694,2.4,6.8,9.2,4.0,1.3,1.0,1.6,4.1,18.0,,116,114,braunch01
172,Grant Williams,PF,25,TOT,76,43,2130,6.3,13.8,.456,2.9,7.7,.375,3.4,6.1,.558,2.4,3.2,.757,2.0,5.3,7.2,4.0,1.0,0.9,2.5,5.2,17.9,,113,119,willigr01
173,Jaden McDaniels,SF,23,MIN,72,71,2105,7.2,14.7,.489,2.0,6.0,.337,5.2,8.8,.592,1.3,1.9,.722,1.3,3.9,5.3,2.4,1.5,1.0,2.0,5.1,17.8,,108,112,mcdanja02
174,Jevon Carter,PG,28,CHI,72,0,1004,6.9,18.1,.378,3.8,11.6,.329,3.0,6.5,.466,0.2,0.3,.571,0.5,2.4,3.0,4.7,1.8,0.8,1.8,3.5,17.7,,101,119,carteje01
175,Derrick Jones Jr.,SF,26,DAL,76,66,1783,6.4,13.3,.483,2.2,6.4,.343,4.2,6.9,.613,2.6,3.7,.713,2.2,4.5,6.7,2.0,1.4,1.4,1.7,3.3,17.7,,116,116,jonesde02
176,Herbert Jones,SF,25,NOP,76,76,2321,6.2,12.4,.498,2.4,5.8,.418,3.8,6.7,.568,2.9,3.3,.867,1.6,4.2,5.7,4.2,2.2,1.3,2.0,4.7,17.7,,124,113,joneshe01
177,Peyton Watson,SF,21,DEN,80,4,1488,6.9,14.9,.465,1.5,5.1,.296,5.4,9.8,.553,2.4,3.5,.670,1.9,6.7,8.6,2.9,1.4,2.9,1.9,4.8,17.7,,108,111,watsope01
178,Trey Lyles,PF,28,SAC,58,0,1158,6.0,13.5,.445,3.5,9.2,.384,2.5,4.3,.578,2.1,2.9,.700,2.6,8.2,10.8,3.0,0.7,0.8,1.6,3.6,17.6,,120,116,lylestr01
179,Vasilije Micić,PG,30,TOT,60,21,1176,6.6,15.4,.430,1.8,6.4,.279,4.8,9.0,.537,2.5,3.1,.813,0.6,3.1,3.7,10.9,1.3,0.3,4.1,2.8,17.6,,105,121,micicva01
180,David Roddy,PF,22,TOT,65,13,1177,6.9,17.0,.403,2.0,6.8,.293,4.9,10.2,.478,2.0,2.8,.691,2.2,6.6,8.8,3.3,1.1,0.5,2.4,3.0,17.6,,98,117,roddyda01
181,Alex Caruso,SG,29,CHI,71,57,2040,6.2,13.2,.468,3.3,8.1,.408,2.9,5.1,.563,1.8,2.3,.760,1.5,5.2,6.7,6.0,2.9,1.7,2.5,4.4,17.5,,119,113,carusal01
182,Andrew Nembhard,PG,24,IND,68,47,1697,7.2,14.5,.498,1.7,4.8,.357,5.5,9.8,.567,1.3,1.6,.804,1.0,2.9,3.9,7.8,1.8,0.2,2.8,4.0,17.4,,114,121,nembhan01
183,Precious Achiuwa,PF-C,24,TOT,74,18,1624,7.2,14.4,.501,0.8,3.0,.268,6.4,11.4,.562,2.1,3.4,.616,5.9,9.1,14.9,3.0,1.4,2.1,2.5,4.4,17.3,,114,112,achiupr01
184,Terance Mann,SG,27,LAC,75,71,1873,6.7,13.0,.515,1.9,5.4,.348,4.8,7.6,.633,2.1,2.5,.832,2.3,4.4,6.7,3.1,1.1,0.4,1.3,3.8,17.3,,127,119,mannte01
185,Tre Jones,PG,24,SAS,77,48,2138,6.7,13.3,.505,1.4,4.2,.335,5.3,9.1,.584,2.2,2.6,.856,1.3,5.1,6.4,10.6,1.7,0.2,2.6,2.0,17.1,,123,118,jonestr01
186,Nickeil Alexander-Walker,SG,25,MIN,82,20,1921,6.1,13.8,.439,3.4,8.6,.391,2.7,5.2,.517,1.3,1.7,.800,0.9,3.4,4.3,5.2,1.6,1.1,2.0,3.7,16.9,,115,111,alexani01
187,Bryce McGowens,SG,21,CHO,59,14,882,5.7,12.9,.439,1.9,5.7,.333,3.7,7.2,.523,3.7,4.8,.776,1.0,4.8,5.7,2.9,1.2,0.6,1.7,4.1,16.9,,111,122,mcgowbr01
188,Isaac Okoro,SF,23,CLE,69,42,1887,6.2,12.6,.490,2.2,5.6,.391,4.0,6.9,.570,2.4,3.6,.679,1.8,3.6,5.4,3.5,1.5,0.9,1.4,3.7,16.9,,121,115,okorois01
189,Ausar Thompson,SF,21,DET,63,38,1583,7.1,14.6,.483,0.6,3.4,.186,6.4,11.2,.575,2.2,3.6,.597,3.9,8.3,12.2,3.6,2.1,1.8,2.6,5.3,16.9,,107,115,thompau01
190,Luke Kornet,C,28,BOS,63,7,983,7.1,10.2,.700,0.1,0.1,1.000,7.1,10.2,.698,2.5,2.7,.907,5.9,7.2,13.1,3.4,1.2,3.1,1.1,3.9,16.8,,157,110,kornelu01
191,Chris Paul,PG,38,GSW,58,18,1531,6.5,14.8,.441,2.5,6.6,.371,4.0,8.1,.498,1.4,1.6,.827,0.6,6.5,7.1,12.4,2.2,0.2,2.4,3.4,16.8,,124,115,paulch01
192,Brandin Podziemski,SG,20,GSW,74,28,1968,6.7,14.7,.454,2.2,5.8,.385,4.5,8.9,.499,1.2,1.9,.633,2.9,7.6,10.5,6.7,1.5,0.3,2.2,3.0,16.8,,118,115,podzibr01
193,Walker Kessler,C,22,UTA,64,22,1493,7.4,11.3,.654,0.1,0.6,.211,7.3,10.7,.680,1.8,3.0,.602,5.3,10.2,15.5,1.9,1.0,5.0,2.1,4.3,16.7,,128,114,kesslwa01
194,Davion Mitchell,PG,25,SAC,72,4,1101,6.4,14.2,.452,2.5,7.0,.361,3.9,7.3,.539,1.3,1.9,.714,0.8,3.4,4.2,5.9,0.7,0.1,1.9,3.7,16.7,,114,120,mitchda01
195,Jaxson Hayes,C,23,LAL,70,5,877,6.8,9.5,.720,0.0,0.4,.000,6.8,9.1,.754,2.8,4.4,.622,3.7,7.7,11.4,1.8,1.8,1.6,2.3,6.7,16.4,,128,113,hayesja02
196,Julian Champagnie,SF,22,SAS,74,59,1468,5.3,13.0,.408,3.3,9.0,.365,2.0,4.0,.504,2.4,3.0,.815,1.4,5.3,6.7,3.3,1.6,1.4,1.8,2.5,16.3,,111,117,champju02
197,Goga Bitadze,C,24,ORL,62,33,957,6.5,10.8,.603,0.1,0.7,.143,6.4,10.1,.636,2.9,4.5,.655,5.6,9.2,14.8,4.1,1.7,3.7,2.3,5.5,16.1,,128,107,bitadgo01
198,Al Horford,C,37,BOS,65,33,1740,6.1,11.9,.511,3.1,7.3,.419,3.0,4.6,.658,0.7,0.9,.867,2.3,9.4,11.7,4.8,1.1,1.8,1.4,2.6,16.0,,135,111,horfoal01
199,Zeke Nnaji,PF,23,DEN,58,0,576,5.9,12.8,.463,0.5,2.0,.261,5.4,10.8,.500,3.6,5.3,.677,5.2,5.6,10.8,2.8,1.3,3.3,2.3,7.0,16.0,,113,112,nnajize01
200,Cason Wallace,SG,20,OKC,82,13,1692,6.2,12.6,.491,2.8,6.6,.419,3.4,5.9,.572,0.8,1.1,.784,1.5,3.8,5.3,3.4,2.2,1.1,1.3,3.7,15.9,,122,113,wallaca01
201,Kentavious Caldwell-Pope,SG,30,DEN,76,76,2402,5.6,12.1,.460,2.6,6.4,.406,3.0,5.8,.520,2.1,2.3,.894,0.6,3.1,3.8,3.8,2.0,0.9,1.5,3.1,15.8,,119,115,caldwke01
202,Drew Eubanks,C,26,PHO,75,6,1169,6.3,10.6,.601,0.1,0.1,1.000,6.2,10.4,.596,3.0,3.9,.774,4.3,9.1,13.4,2.6,1.1,2.5,2.5,4.8,15.8,,123,113,eubandr01
203,Amir Coffey,SF,26,LAC,70,13,1460,5.6,11.9,.472,2.4,6.2,.380,3.2,5.7,.571,2.1,2.4,.859,1.0,4.0,5.0,2.6,1.4,0.5,1.1,3.4,15.7,,122,118,coffeam01
204,Garrison Mathews,SG,27,ATL,66,5,992,5.0,10.9,.456,4.1,9.3,.440,0.9,1.6,.545,1.6,2.0,.810,0.8,3.6,4.4,1.8,1.0,0.4,0.9,5.6,15.7,,131,123,mathega01
205,Taurean Prince,PF,29,LAL,78,49,2108,5.7,12.9,.442,3.2,8.0,.396,2.5,4.9,.519,1.1,1.5,.735,0.5,4.7,5.2,2.7,1.3,0.8,1.6,3.3,15.7,,108,118,princta02
206,Chris Duarte,SF,26,SAC,59,11,719,5.4,14.2,.381,3.0,8.6,.346,2.4,5.6,.434,1.8,2.2,.788,1.8,5.4,7.2,3.0,1.9,0.5,1.8,5.4,15.5,,106,116,duartch01
207,Isaiah Hartenstein,C,25,NYK,75,49,1896,6.2,9.7,.644,0.0,0.1,.333,6.2,9.6,.646,3.0,4.2,.707,6.5,10.2,16.6,5.0,2.3,2.3,2.5,5.6,15.5,,136,108,harteis01
208,Caleb Houstan,SF,21,ORL,59,13,815,4.9,12.5,.388,4.4,11.7,.373,0.5,0.8,.615,1.3,1.6,.808,1.7,3.4,5.1,1.8,0.9,0.2,1.0,3.7,15.4,,119,116,houstca01
209,Royce O'Neale,SF,30,TOT,79,14,1954,5.4,13.6,.397,3.9,10.6,.370,1.5,2.9,.496,0.6,0.9,.686,1.5,8.0,9.5,5.5,1.5,1.1,1.8,4.4,15.3,,115,115,onealro01
210,Kenrich Williams,PF,29,OKC,69,1,1029,6.1,13.1,.468,2.6,6.6,.397,3.5,6.5,.540,0.3,0.7,.500,2.9,6.9,9.8,4.3,1.8,0.4,1.5,4.7,15.2,,120,113,willike04
211,Patrick Beverley,PG,35,TOT,73,13,1462,5.3,12.6,.417,2.0,6.0,.337,3.2,6.6,.490,2.5,3.0,.822,1.6,6.3,8.0,7.1,1.4,1.0,2.2,4.3,15.0,,116,115,beverpa01
212,Toumani Camara,PF,23,POR,70,49,1739,5.6,12.4,.450,1.6,4.9,.337,3.9,7.6,.523,2.1,2.8,.758,3.9,5.8,9.7,2.5,1.9,0.9,2.4,4.9,15.0,,110,117,camarto01
213,Dorian Finney-Smith,PF,30,BRK,68,56,1934,5.5,13.1,.421,3.0,8.6,.348,2.5,4.5,.560,0.8,1.2,.717,2.8,5.3,8.1,2.7,1.4,1.0,1.5,3.8,14.9,,113,117,finnedo01
214,Haywood Highsmith,PF,27,MIA,66,26,1366,5.6,12.0,.465,2.8,7.0,.396,2.8,5.0,.562,0.8,1.3,.639,2.4,5.3,7.7,2.6,1.9,1.1,1.2,4.3,14.8,,118,112,highsha01
215,KJ Martin,SF,23,TOT,60,2,746,6.4,11.9,.536,0.5,1.8,.286,5.9,10.1,.582,1.5,2.7,.537,2.7,5.9,8.6,3.4,1.5,0.8,2.1,6.6,14.8,,112,115,martike04
216,Jaylin Williams,C,21,OKC,69,1,897,5.1,12.2,.417,2.8,7.7,.368,2.3,4.5,.500,1.8,2.2,.805,1.9,10.6,12.5,5.9,1.5,1.4,1.8,5.3,14.8,,119,110,willija07
217,Troy Brown Jr.,SF,24,TOT,59,15,827,5.0,13.3,.372,2.8,8.3,.333,2.2,5.0,.435,1.9,2.2,.865,1.5,7.0,8.5,3.5,1.4,0.2,1.8,2.5,14.6,,105,115,browntr01
218,Bilal Coulibaly,SF,19,WAS,63,15,1715,5.1,11.8,.435,1.7,5.0,.346,3.4,6.7,.502,2.5,3.6,.702,1.5,5.5,7.0,3.0,1.6,1.3,2.4,3.7,14.5,,103,120,coulibi01
219,Blake Wesley,SG,20,SAS,61,3,876,5.5,11.7,.474,0.7,3.0,.218,4.9,8.7,.563,2.8,4.2,.667,1.0,4.1,5.1,9.0,1.6,0.5,3.0,4.8,14.5,,110,118,weslebl01
220,Max Christie,SG,20,LAL,67,7,944,5.2,12.1,.427,2.1,5.9,.356,3.1,6.2,.496,1.8,2.3,.783,0.8,6.4,7.2,3.0,1.0,0.9,1.8,2.9,14.3,,105,117,chrisma02
221,Kyle Lowry,PG,37,TOT,60,55,1690,4.8,11.1,.432,2.9,7.3,.392,1.9,3.7,.512,1.8,2.2,.840,1.0,4.7,5.7,7.4,1.7,0.6,2.5,4.3,14.3,,118,114,lowryky01
222,Josh Hart,SF,28,NYK,81,42,2707,5.5,12.6,.434,1.5,4.8,.310,4.0,7.8,.511,1.7,2.1,.791,2.4,10.2,12.6,6.2,1.4,0.4,2.2,3.2,14.2,,115,113,hartjo01
223,Larry Nance Jr.,C,31,NOP,61,0,1216,5.6,9.7,.573,1.1,2.6,.415,4.5,7.1,.631,1.9,2.5,.770,3.8,8.6,12.4,4.6,2.5,0.8,2.0,4.0,14.1,,131,111,nancela02
224,Josh Okogie,SG,25,PHO,60,11,960,4.4,10.5,.417,1.5,4.8,.309,2.9,5.7,.509,3.9,5.2,.745,3.8,4.1,7.8,3.3,2.4,1.2,1.8,3.5,14.1,,119,114,okogijo01
225,Kyle Anderson,PF,30,MIN,79,10,1782,5.5,12.0,.460,0.3,1.3,.229,5.2,10.7,.488,2.7,3.8,.708,1.7,5.9,7.6,9.2,2.0,1.3,2.5,3.6,14.0,,114,109,anderky01
226,Kris Dunn,PG,29,UTA,66,32,1249,5.7,12.1,.470,1.6,4.3,.369,4.1,7.8,.525,0.8,1.2,.688,1.9,5.4,7.3,9.8,2.6,1.1,3.1,5.2,13.8,,116,118,dunnkr01
227,Kris Murray,SF,23,POR,62,29,1348,5.3,13.4,.396,1.8,6.7,.268,3.5,6.7,.525,1.4,2.1,.661,3.1,5.1,8.2,2.9,1.9,0.8,2.0,3.4,13.8,,103,118,murrakr01
228,Justin Holiday,SG,34,DEN,58,9,862,5.1,11.2,.454,3.2,7.8,.404,1.9,3.3,.569,0.2,0.2,.750,0.5,3.6,4.1,3.9,2.1,0.5,0.8,4.0,13.5,,124,115,holidju01
229,Kevon Looney,C,27,GSW,74,36,1195,5.6,9.4,.597,0.0,0.0,.000,5.6,9.4,.599,2.3,3.4,.675,5.8,11.2,17.0,5.4,1.1,1.2,2.0,6.3,13.5,,134,113,looneke01
230,Ochai Agbaji,SG,23,TOT,78,28,1641,5.2,12.7,.411,1.8,6.2,.294,3.4,6.5,.523,1.1,1.6,.661,2.2,4.2,6.4,2.4,1.4,1.3,1.9,3.4,13.4,,102,121,agbajoc01
231,Anthony Black,PG,20,ORL,69,33,1164,4.9,10.5,.466,1.6,4.0,.394,3.3,6.5,.510,2.1,3.4,.613,1.4,4.5,5.9,3.9,1.5,0.9,2.4,4.7,13.4,,108,113,blackan01
232,Dalen Terry,SG,21,CHI,59,2,681,5.1,11.5,.439,1.2,5.4,.230,3.8,6.1,.627,1.8,3.1,.581,2.1,6.1,8.3,5.9,2.0,1.3,2.3,5.9,13.2,,109,115,terryda01
233,Dyson Daniels,PG,20,NOP,61,16,1358,5.0,11.2,.447,1.5,4.9,.311,3.5,6.4,.551,1.2,1.9,.642,2.2,6.3,8.5,5.9,3.1,0.9,2.1,3.6,12.8,,113,110,daniedy01
234,JT Thor,PF,21,CHO,63,3,781,5.1,11.6,.437,1.8,5.1,.346,3.3,6.4,.510,0.7,1.3,.550,2.7,6.5,9.2,1.8,0.7,1.7,0.9,3.8,12.6,,110,121,thorjt01
235,Joe Ingles,SF,36,ORL,68,0,1169,4.2,9.6,.436,3.0,6.8,.435,1.2,2.8,.439,1.2,1.4,.824,0.8,5.3,6.0,8.6,1.8,0.2,2.8,3.7,12.5,,119,113,inglejo01
236,Jae'Sean Tate,SF,28,HOU,65,9,1031,5.1,10.8,.472,1.1,3.6,.299,4.0,7.2,.559,1.2,1.8,.667,2.9,6.4,9.3,3.0,2.0,0.7,1.7,6.4,12.5,,112,113,tateja01
237,Pat Connaughton,SF,31,MIL,76,3,1676,4.3,9.9,.435,2.4,6.8,.345,2.0,3.1,.633,1.3,1.7,.759,1.5,5.4,6.9,4.6,1.1,0.5,1.4,2.8,12.3,,120,118,connapa01
238,Dwight Powell,C,32,DAL,63,9,836,4.1,6.1,.679,0.1,0.2,.333,4.1,5.9,.689,3.6,5.1,.708,5.6,6.7,12.3,4.8,1.5,1.1,1.8,6.5,11.9,,147,115,poweldw01
239,Matisse Thybulle,SF,26,POR,65,19,1487,4.2,10.5,.397,2.7,7.7,.346,1.5,2.9,.535,0.7,1.0,.759,1.0,3.5,4.5,3.0,3.8,1.6,1.3,3.1,11.8,,111,114,thybuma01
240,Nicolas Batum,PF,35,TOT,60,38,1529,3.7,8.2,.453,2.3,6.0,.395,1.4,2.3,.606,0.5,0.7,.714,2.3,5.7,8.0,4.1,1.5,1.2,1.3,3.5,10.3,,126,115,batumni01